timestamp,cpc
2011/7/9 9:15,0.34578125
2011/7/9 15:15,0.13391807
2011/7/9 17:15,0.150357747
2011/7/9 18:15,0.203111864
2011/7/9 19:15,0.130078543
2011/7/9 20:15,0.167640449
2011/7/9 21:15,0.113326103
2011/7/9 22:15,0.206984733
2011/7/9 23:15,0.245220126
2011/7/10 0:15,0.218996283
2011/7/10 1:15,0.175434132
2011/7/10 2:15,0.159976387
2011/7/10 3:15,0.102847737
2011/7/10 4:15,0.133527935
2011/7/10 5:15,0.130798297
2011/7/10 6:15,0.142358491
2011/7/10 7:15,0.11858685
2011/7/10 8:15,0.236731518
2011/7/10 9:15,
2011/7/10 10:15,0.200746269
2011/7/10 11:15,0.259387755
2011/7/10 12:15,0.311612903
2011/7/10 13:15,0.317843137
2011/7/10 14:15,0.239368421
2011/7/10 15:15,0.264626168
2011/7/10 16:15,0.240777778
2011/7/10 17:15,0.228554217
2011/7/10 18:15,0.15796
2011/7/10 19:15,0.143783359
2011/7/10 20:15,0.148010949
2011/7/10 21:15,0.16090555
2011/7/10 22:15,0.145347777
2011/7/10 23:15,0.155945122
2011/7/11 0:15,0.136297468
2011/7/11 1:15,0.16415677
2011/7/11 2:15,0.124148728
2011/7/11 3:15,0.141942344
2011/7/11 4:15,0.136494118
2011/7/11 5:15,0.146881276
2011/7/11 6:15,0.535167111
2011/7/11 7:15,0.157718978
2011/7/11 8:15,0.13847512
2011/7/11 9:15,0.136170213
2011/7/11 10:15,0.275098039
2011/7/11 11:15,0.4325
2011/7/11 12:15,0.333389831
2011/7/11 13:15,0.316944444
2011/7/11 14:15,0.601511628
2011/7/11 15:15,0.395191638
2011/7/11 16:15,0.159351145
2011/7/11 17:15,0.145196472
2011/7/11 18:15,0.094378531
2011/7/11 19:15,0.093618176
2011/7/11 20:15,0.095509929
2011/7/11 21:15,0.087514846
2011/7/11 22:15,0.101887324
2011/7/11 23:15,0.093271582
2011/7/12 0:15,0.080186978
2011/7/12 1:15,0.107423208
2011/7/12 2:15,0.122129555
2011/7/12 3:15,0.118618347
2011/7/12 4:15,0.121473648
2011/7/12 5:15,0.12223931
2011/7/12 6:15,0.130082245
2011/7/12 7:15,0.119370416
2011/7/12 8:15,0.192372654
2011/7/12 9:15,0.154179104
2011/7/12 10:15,0.156139706
2011/7/12 11:15,0.153510638
2011/7/12 12:15,0.216650718
2011/7/12 13:15,0.129122517
2011/7/12 14:15,0.228793503
2011/7/12 15:15,0.161011386
2011/7/12 16:15,0.152619543
2011/7/12 17:15,0.152978723
2011/7/12 18:15,0.13275624
2011/7/12 19:15,0.129964483
2011/7/12 20:15,0.153546012
2011/7/12 21:15,0.167512367
2011/7/12 22:15,0.154508321
2011/7/12 23:15,0.112512195
2011/7/13 0:15,0.148014184
2011/7/13 1:15,0.169751908
2011/7/13 2:15,0.150281501
2011/7/13 3:15,0.133869464
2011/7/13 4:15,0.132169715
2011/7/13 5:15,0.129479535
2011/7/13 6:15,0.139127907
2011/7/13 7:15,0.15101425
2011/7/13 8:15,0.17551201
2011/7/13 9:15,0.175958647
2011/7/13 10:15,0.169254237
2011/7/13 11:15,0.228617021
2011/7/13 12:15,0.258172589
2011/7/13 13:15,0.213432432
2011/7/13 14:15,0.105857143
2011/7/13 15:15,0.158034006
2011/7/13 16:15,0.140938438
2011/7/13 17:15,0.1501858
2011/7/13 18:15,0.132851669
2011/7/13 19:15,0.138365938
2011/7/13 20:15,0.151510283
2011/7/13 21:15,0.15933727
2011/7/13 22:15,0.121835268
2011/7/13 23:15,0.145459796
2011/7/14 0:15,0.131162562
2011/7/14 1:15,0.120149254
2011/7/14 2:15,0.104272494
2011/7/14 3:15,0.098211936
2011/7/14 4:15,0.096927203
2011/7/14 5:15,0.097799401
2011/7/14 6:15,0.094274194
2011/7/14 7:15,0.137114351
2011/7/14 8:15,0.110455342
2011/7/14 9:15,0.132583201
2011/7/14 10:15,0.905384615
2011/7/14 11:15,0.92902439
2011/7/14 12:15,0.080628743
2011/7/14 13:15,0.234353982
2011/7/14 14:15,0.21949848
2011/7/14 15:15,0.109202454
2011/7/14 16:15,0.141498258
2011/7/14 17:15,0.140991957
2011/7/14 18:15,0.109823451
2011/7/14 19:15,0.105365854
2011/7/14 20:15,0.115941305
2011/7/14 21:15,0.100774411
2011/7/14 22:15,0.117302552
2011/7/14 23:15,0.091427115
2011/7/15 0:15,0.099976394
2011/7/15 1:15,0.124200436
2011/7/15 2:15,0.106020898
2011/7/15 3:15,0.102823154
2011/7/15 4:15,0.099145112
2011/7/15 5:15,0.093892026
2011/7/15 6:15,0.111951376
2011/7/15 7:15,0.097551645
2011/7/15 8:15,0.113910293
2011/7/15 9:15,0.13458897
2011/7/15 10:15,0.146608863
2011/7/15 11:15,0.156511628
2011/7/15 12:15,0.214654088
2011/7/15 13:15,0.224078014
2011/7/15 14:15,0.154351648
2011/7/15 15:15,0.109958869
2011/7/15 16:15,0.13731068
2011/7/15 17:15,0.109104736
2011/7/15 18:15,0.09828088
2011/7/15 19:15,0.117545524
2011/7/15 20:15,0.088991166
2011/7/15 21:15,0.112899045
2011/7/15 22:15,0.101403391
2011/7/15 23:15,0.066803089
2011/7/16 0:15,0.121771654
2011/7/16 1:15,0.131725859
2011/7/16 2:15,0.133956784
2011/7/16 3:15,0.117522584
2011/7/16 4:15,0.112670327
2011/7/16 5:15,0.097286094
2011/7/16 6:15,0.098024565
2011/7/16 7:15,0.09190034
2011/7/16 8:15,0.116577802
2011/7/16 9:15,0.128799102
2011/7/16 10:15,0.16840708
2011/7/16 11:15,0.182575758
2011/7/16 12:15,0.189291339
2011/7/16 13:15,0.238120393
2011/7/16 14:15,0.115591182
2011/7/16 15:15,0.107126168
2011/7/16 16:15,0.141284297
2011/7/16 17:15,0.094659448
2011/7/16 18:15,0.094236641
2011/7/16 19:15,0.127298161
2011/7/16 22:15,0.102792037
2011/7/16 23:15,0.113004797
2011/7/17 0:15,0.077111331
2011/7/17 1:15,0.120816471
2011/7/17 2:15,0.122554901
2011/7/17 3:15,0.114484643
2011/7/17 4:15,0.114307578
2011/7/17 5:15,0.099375418
2011/7/17 6:15,0.099213256
2011/7/17 7:15,0.098690519
2011/7/17 8:15,0.135389091
2011/7/17 9:15,0.121842386
2011/7/17 10:15,0.167322515
2011/7/17 11:15,0.17
2011/7/17 12:15,0.183907563
2011/7/17 13:15,0.13260223
2011/7/17 14:15,0.161038576
2011/7/17 15:15,0.177995803
2011/7/17 16:15,0.095251976
2011/7/17 17:15,0.127944685
2011/7/17 18:15,0.085472335
2011/7/17 19:15,0.11407227
2011/7/17 20:15,0.113168661
2011/7/17 21:15,
2011/7/17 22:15,0.108656489
2011/7/17 23:15,0.10009434
2011/7/18 0:15,0.075057252
2011/7/18 1:15,0.113049555
2011/7/18 2:15,0.108682864
2011/7/18 3:15,0.107530656
2011/7/18 4:15,0.09800181
2011/7/18 5:15,0.092440825
2011/7/18 6:15,0.097602471
2011/7/18 7:15,0.100740474
2011/7/18 8:15,0.141909247
2011/7/18 9:15,0.737960442
2011/7/18 10:15,0.143549107
2011/7/18 11:15,0.169227941
2011/7/18 12:15,0.243670412
2011/7/18 13:15,0.189020501
2011/7/18 14:15,0.105336991
2011/7/18 15:15,0.16552563
2011/7/18 16:15,0.115012
2011/7/18 17:15,0.146530892
2011/7/18 18:15,0.101555816
2011/7/18 19:15,0.10136918
2011/7/18 20:15,0.121463661
2011/7/18 21:15,0.111030522
2011/7/18 22:15,0.085186304
2011/7/18 23:15,0.103551431
2011/7/19 0:15,0.09292019
2011/7/19 1:15,0.122923862
2011/7/19 2:15,0.114818886
2011/7/19 3:15,0.103286152
2011/7/19 4:15,0.103655891
2011/7/19 5:15,0.085764367
2011/7/19 6:15,0.089565217
2011/7/19 7:15,0.096072319
2011/7/19 8:15,0.427231061
2011/7/19 9:15,0.134073034
2011/7/19 10:15,0.172838542
2011/7/19 11:15,0.188893617
2011/7/19 12:15,0.214960938
2011/7/19 13:15,0.086119266
2011/7/19 14:15,0.196617647
2011/7/19 15:15,0.166262266
2011/7/19 16:15,0.111147059
2011/7/19 17:15,0.072545355
2011/7/19 18:15,0.121498605
2011/7/19 19:15,0.084813097
2011/7/19 20:15,0.111433962
2011/7/19 21:15,0.056693862
2011/7/19 22:15,0.102495906
2011/7/19 23:15,0.098013629
2011/7/20 0:15,0.071674641
2011/7/20 1:15,0.11152
2011/7/20 2:15,0.107303371
2011/7/20 3:15,0.105507749
2011/7/20 4:15,0.097919753
2011/7/20 5:15,0.088651637
2011/7/20 6:15,0.099558778
2011/7/20 7:15,0.102501797
2011/7/20 8:15,0.097511503
2011/7/20 9:15,0.128932039
2011/7/20 10:15,0.989074074
2011/7/20 11:15,1.034
2011/7/20 12:15,0.072019584
2011/7/20 13:15,0.224376528
2011/7/20 14:15,0.168371501
2011/7/20 15:15,0.150963749
2011/7/20 16:15,0.097250662
2011/7/20 17:15,0.092812387
2011/7/20 18:15,0.120405991
2011/7/20 19:15,0.083370511
2011/7/20 20:15,0.104474855
2011/7/20 21:15,0.087989747
2011/7/20 22:15,0.090747126
2011/7/20 23:15,0.683145446
2011/7/21 0:15,0.05183665
2011/7/21 1:15,0.105611555
2011/7/21 2:15,0.10656503
2011/7/21 3:15,0.096809311
2011/7/21 4:15,0.090921162
2011/7/21 5:15,0.092284813
2011/7/21 6:15,0.094556636
2011/7/21 7:15,0.091122919
2011/7/21 8:15,0.095775536
2011/7/21 9:15,0.124945205
2011/7/21 10:15,0.135218579
2011/7/21 11:15,0.137637795
2011/7/21 12:15,0.140516304
2011/7/21 13:15,0.180166271
2011/7/21 14:15,0.19986631
2011/7/21 15:15,0.101
2011/7/21 16:15,0.127293785
2011/7/21 17:15,0.095936225
2011/7/21 18:15,0.142176871
2011/7/21 22:15,0.093348036
2011/7/22 0:15,0.078025452
2011/7/22 1:15,0.097572376
2011/7/22 2:15,0.095179325
2011/7/22 3:15,0.093687661
2011/7/22 4:15,0.086552252
2011/7/22 5:15,0.08980807
2011/7/22 6:15,0.099609644
2011/7/22 7:15,0.111351351
2011/7/22 8:15,0.098094924
2011/7/22 9:15,0.113950495
2011/7/22 10:15,0.107567568
2011/7/22 11:15,0.134044944
2011/7/22 12:15,0.192386364
2011/7/22 13:15,0.198952381
2011/7/22 14:15,0.117111732
2011/7/22 15:15,0.124281392
2011/7/22 16:15,0.110217262
2011/7/22 17:15,0.094317829
2011/7/22 18:15,0.090830514
2011/7/22 19:15,0.123542435
2011/7/22 20:15,0.104650177
2011/7/22 21:15,0.091464947
2011/7/22 22:15,0.072674917
2011/7/22 23:15,0.08004717
2011/7/23 3:15,0.098913043
2011/7/23 5:15,0.090737542
2011/7/23 6:15,0.091341209
2011/7/23 7:15,0.097132142
2011/7/23 8:15,0.081957494
2011/7/23 11:15,0.151049822
2011/7/23 12:15,0.101444109
2011/7/23 13:15,0.223932203
2011/7/23 14:15,0.187859375
2011/7/23 15:15,0.109003601
2011/7/23 16:15,0.143954984
2011/7/23 17:15,0.12595706
2011/7/23 18:15,0.098791968
2011/7/23 19:15,0.110153005
2011/7/23 20:15,0.089661062
2011/7/23 21:15,0.094191578
2011/7/23 22:15,0.081140783
2011/7/23 23:15,0.091693234
2011/7/24 0:15,0.063950535
2011/7/24 1:15,0.160633112
2011/7/24 2:15,0.125466444
2011/7/24 3:15,0.097485294
2011/7/24 4:15,0.084184846
2011/7/24 5:15,0.083401492
2011/7/24 6:15,0.093474876
2011/7/24 7:15,0.093482255
2011/7/24 8:15,0.100685786
2011/7/24 9:15,0.121064163
2011/7/24 10:15,0.118303797
2011/7/24 11:15,0.147348485
2011/7/24 12:15,0.200819672
2011/7/24 13:15,0.180408805
2011/7/24 14:15,0.178045455
2011/7/24 15:15,0.111079545
2011/7/24 16:15,0.10002113
2011/7/24 17:15,0.098778795
2011/7/24 18:15,0.084893617
2011/7/24 19:15,0.094759239
2011/7/24 20:15,0.086338995
2011/7/24 21:15,0.090728269
2011/7/24 22:15,0.092250639
2011/7/24 23:15,0.082508711
2011/7/25 0:15,0.085093973
2011/7/25 1:15,0.146365663
2011/7/25 2:15,0.107725211
2011/7/25 3:15,0.114809228
2011/7/25 4:15,0.09162498
2011/7/25 5:15,0.083670396
2011/7/25 6:15,0.094014742
2011/7/25 7:15,0.105398262
2011/7/25 8:15,0.101132673
2011/7/25 9:15,0.137182176
2011/7/25 10:15,0.156112469
2011/7/25 11:15,0.181365462
2011/7/25 12:15,0.224471545
2011/7/25 13:15,0.24075067
2011/7/25 14:15,0.112738288
2011/7/25 15:15,0.160398887
2011/7/25 16:15,0.103549803
2011/7/25 17:15,0.094904751
2011/7/25 18:15,0.102609009
2011/7/25 19:15,0.083730769
2011/7/25 20:15,0.068001002
2011/7/25 21:15,0.077686567
2011/7/25 22:15,0.087211015
2011/7/25 23:15,0.070285554
2011/7/26 0:15,0.073421053
2011/7/26 1:15,0.091136428
2011/7/26 2:15,0.101918695
2011/7/26 3:15,0.088867616
2011/7/26 4:15,0.105303215
2011/7/26 5:15,0.078393272
2011/7/26 6:15,0.096659763
2011/7/26 7:15,0.092061354
2011/7/26 8:15,0.103034663
2011/7/26 9:15,0.424340102
2011/7/26 10:15,0.162175926
2011/7/26 11:15,0.185836431
2011/7/26 12:15,0.194464945
2011/7/26 13:15,0.198159806
2011/7/26 14:15,0.199710638
2011/7/26 15:15,0.058067164
2011/7/26 16:15,0.143149576
2011/7/26 17:15,0.091696339
2011/7/26 19:15,0.088594561
2011/7/26 20:15,0.106783462
2011/7/26 21:15,0.087258975
2011/7/26 22:15,0.076246324
2011/7/26 23:15,0.070599214
2011/7/27 0:15,0.076313589
2011/7/27 1:15,0.10203466
2011/7/27 2:15,0.094281768
2011/7/27 5:15,0.089762397
2011/7/27 6:15,0.091277231
2011/7/27 7:15,0.094895397
2011/7/27 8:15,0.108143515
2011/7/27 9:15,0.117656863
2011/7/27 10:15,0.122840909
2011/7/27 11:15,0.114534884
2011/7/27 12:15,0.217460938
2011/7/27 13:15,0.210926366
2011/7/27 14:15,0.122508611
2011/7/27 15:15,0.136781411
2011/7/27 16:15,0.106670754
2011/7/27 17:15,0.10484395
2011/7/27 18:15,0.087039808
2011/7/27 19:15,0.106177402
2011/7/27 20:15,0.059934426
2011/7/27 21:15,0.105376416
2011/7/27 22:15,0.079939114
2011/7/27 23:15,0.077317406
2011/7/28 0:15,0.075838733
2011/7/28 1:15,0.101383178
2011/7/28 2:15,0.097676463
2011/7/28 3:15,0.098829517
2011/7/28 4:15,0.090973162
2011/7/28 5:15,0.081816552
2011/7/28 6:15,0.083047767
2011/7/28 7:15,0.167090395
2011/7/28 8:15,0.098741355
2011/7/28 9:15,0.141718882
2011/7/28 10:15,0.038898848
2011/7/28 11:15,0.21362963
2011/7/28 12:15,0.23908642
2011/7/28 13:15,0.156823529
2011/7/28 14:15,0.190647773
2011/7/28 15:15,0.096631226
2011/7/28 16:15,0.096322906
2011/7/28 17:15,0.105487907
2011/7/28 18:15,0.082439651
2011/7/28 19:15,0.097962844
2011/7/28 20:15,0.081102401
2011/7/28 21:15,0.084504315
2011/7/28 22:15,0.071839002
2011/7/28 23:15,0.08211758
2011/7/29 0:15,0.063784961
2011/7/29 1:15,0.090295962
2011/7/29 2:15,0.088979231
2011/7/29 3:15,0.72305936
2011/7/29 4:15,0.084815676
2011/7/29 5:15,0.082030546
2011/7/29 6:15,0.090395798
2011/7/29 7:15,0.084930303
2011/7/29 8:15,0.1085
2011/7/29 9:15,0.154952381
2011/7/29 10:15,0.166717557
2011/7/29 11:15,0.220575221
2011/7/29 12:15,0.225911111
2011/7/29 13:15,0.076418401
2011/7/29 14:15,0.181203209
2011/7/29 15:15,0.064442251
2011/7/29 16:15,0.115680525
2011/7/29 17:15,0.104240283
2011/7/29 18:15,0.089596224
2011/7/29 19:15,0.126490486
2011/7/29 20:15,0.086243675
2011/7/29 21:15,0.092191982
2011/7/29 22:15,0.086221498
2011/7/29 23:15,0.073126751
2011/7/30 0:15,0.078568207
2011/7/30 1:15,0.099371189
2011/7/30 2:15,0.091932304
2011/7/30 3:15,0.101687937
2011/7/30 4:15,0.075902965
2011/7/30 5:15,0.08873105
2011/7/30 6:15,0.090671827
2011/7/30 7:15,0.095120982
2011/7/30 8:15,0.099633264
2011/7/30 9:15,0.131973225
2011/7/30 10:15,0.085703883
2011/7/30 11:15,0.148919598
2011/7/30 12:15,0.168258929
2011/7/30 13:15,0.159104478
2011/7/30 14:15,0.145816227
2011/7/30 15:15,0.100777724
2011/7/30 16:15,0.105555556
2011/7/30 17:15,0.081844187
2011/7/30 20:15,0.087952784
2011/7/30 21:15,0.084985591
2011/7/30 22:15,0.068113462
