timestamp,cpc
2011/7/30 23:15,0.077652238
2011/7/31 0:15,0.06278927
2011/7/31 1:15,0.099519666
2011/7/31 2:15,0.092617431
2011/7/31 4:15,0.089389868
2011/7/31 5:15,0.084951985
2011/7/31 6:15,0.987681532
2011/7/31 7:15,0.095379689
2011/7/31 8:15,0.090867956
2011/7/31 9:15,0.117303922
2011/7/31 10:15,0.108241206
2011/7/31 11:15,0.146772727
2011/7/31 12:15,0.14162963
2011/7/31 13:15,0.211604396
2011/7/31 14:15,0.151838331
2011/7/31 15:15,0.112491004
2011/7/31 16:15,0.086547034
2011/7/31 17:15,0.105751511
2011/7/31 18:15,0.06434362
2011/7/31 19:15,0.091658711
2011/7/31 20:15,0.711850199
2011/7/31 21:15,0.075002452
2011/7/31 23:15,0.082303736
2011/8/1 0:15,0.075629997
2011/8/1 3:15,0.092036169
2011/8/1 5:15,0.087958218
2011/8/1 6:15,0.084518513
2011/8/1 7:15,0.082997129
2011/8/1 8:15,0.126870324
2011/8/1 9:15,0.133337563
2011/8/1 10:15,0.128338658
2011/8/1 11:15,0.150143885
2011/8/1 12:15,0.206345324
2011/8/1 13:15,0.052459195
2011/8/1 14:15,0.162529148
2011/8/1 15:15,0.105396275
2011/8/1 16:15,0.12736012
2011/8/1 17:15,0.094315841
2011/8/1 18:15,0.095773166
2011/8/1 20:15,0.08470868
2011/8/1 21:15,0.08888055
2011/8/1 23:15,0.076338124
2011/8/2 0:15,0.06993746
2011/8/2 1:15,0.098935185
2011/8/2 2:15,0.091294158
2011/8/2 3:15,0.078542341
2011/8/2 5:15,0.077118594
2011/8/2 6:15,0.082936867
2011/8/2 7:15,0.085068255
2011/8/2 8:15,0.12412
2011/8/2 9:15,0.112666139
2011/8/2 10:15,0.14349486
2011/8/2 11:15,0.220786802
2011/8/2 12:15,0.126043724
2011/8/2 13:15,0.163060109
2011/8/2 14:15,0.16683224
2011/8/2 15:15,0.130156294
2011/8/2 16:15,0.098418039
2011/8/2 18:15,0.088755375
2011/8/2 19:15,0.097025521
2011/8/2 20:15,0.091652502
2011/8/2 21:15,0.08440955
2011/8/2 22:15,0.116122819
2011/8/2 23:15,0.07688025
2011/8/3 0:15,0.04184439
2011/8/3 1:15,0.109948207
2011/8/3 2:15,0.1159
2011/8/3 3:15,0.094507454
2011/8/3 4:15,0.077552706
2011/8/3 5:15,0.086543088
2011/8/3 6:15,0.093257813
2011/8/3 7:15,0.101907954
2011/8/3 8:15,0.110943544
2011/8/3 9:15,0.137595945
2011/8/3 10:15,0.136693548
2011/8/3 11:15,0.197251586
2011/8/3 12:15,0.208998483
2011/8/3 13:15,0.207381275
2011/8/3 14:15,0.113402226
2011/8/3 15:15,0.099839817
2011/8/3 17:15,0.126258952
2011/8/3 18:15,0.084755828
2011/8/3 19:15,0.10722792
2011/8/3 20:15,0.099443981
2011/8/3 21:15,0.104109318
2011/8/3 22:15,0.124832317
2011/8/3 23:15,0.146319261
2011/8/4 0:15,0.115334282
2011/8/4 1:15,0.547034233
2011/8/4 2:15,0.102111554
2011/8/4 3:15,0.13260353
2011/8/4 4:15,0.098781591
2011/8/4 5:15,0.080447809
2011/8/4 6:15,0.101264439
2011/8/4 7:15,0.111465469
2011/8/4 8:15,0.768769388
2011/8/4 9:15,0.121553114
2011/8/4 10:15,0.146382979
2011/8/4 11:15,0.161002227
2011/8/4 12:15,0.193961039
2011/8/4 13:15,0.109614035
2011/8/4 14:15,0.166972549
2011/8/4 16:15,0.101497777
2011/8/4 17:15,0.139286182
2011/8/4 18:15,0.091172797
2011/8/4 19:15,0.096254564
2011/8/4 20:15,0.212868226
2011/8/4 21:15,0.07968362
2011/8/4 22:15,0.094949807
2011/8/4 23:15,0.077497509
2011/8/5 0:15,0.09016338
2011/8/5 1:15,0.085674805
2011/8/5 2:15,0.10251462
2011/8/5 3:15,0.117256289
2011/8/5 4:15,0.091900157
2011/8/5 5:15,0.101946721
2011/8/5 6:15,0.096696135
2011/8/5 7:15,0.10300885
2011/8/5 8:15,0.137623003
2011/8/5 9:15,0.124791482
2011/8/5 10:15,0.136975309
2011/8/5 11:15,0.17704698
2011/8/5 12:15,0.17965368
2011/8/5 13:15,0.103424658
2011/8/5 14:15,0.165123063
2011/8/5 15:15,0.134172662
2011/8/5 17:15,0.085442697
2011/8/5 19:15,0.116336996
2011/8/5 20:15,0.135585443
2011/8/5 21:15,0.086148673
2011/8/5 22:15,0.086655697
2011/8/5 23:15,0.066193038
2011/8/6 0:15,0.084335443
2011/8/6 1:15,0.089933255
2011/8/6 2:15,0.107290987
2011/8/6 3:15,0.104648906
2011/8/6 4:15,0.108005703
2011/8/6 5:15,0.092611667
2011/8/6 6:15,0.095225525
2011/8/6 7:15,0.094944228
2011/8/6 8:15,0.10942728
2011/8/6 9:15,0.116218274
2011/8/6 10:15,0.118654292
2011/8/6 11:15,0.154555874
2011/8/6 12:15,0.363333333
2011/8/6 13:15,0.15815311
2011/8/6 15:15,0.092726761
2011/8/6 16:15,0.111918453
2011/8/6 17:15,0.086956611
2011/8/6 18:15,0.076243478
2011/8/6 19:15,0.094087692
2011/8/6 20:15,0.054974052
2011/8/6 21:15,0.089416667
2011/8/6 22:15,0.070564317
2011/8/6 23:15,0.076889777
2011/8/7 0:15,0.094332449
2011/8/7 1:15,0.099364728
2011/8/7 2:15,0.090573083
2011/8/7 3:15,0.09028777
2011/8/7 4:15,0.094578503
2011/8/7 5:15,0.097720699
2011/8/7 6:15,0.092988506
2011/8/7 7:15,0.097932749
2011/8/7 8:15,0.107065735
2011/8/7 9:15,0.104861789
2011/8/7 10:15,0.13307311
2011/8/7 11:15,0.148134831
2011/8/7 12:15,0.1556
2011/8/7 13:15,0.238854167
2011/8/7 14:15,0.125869191
2011/8/7 15:15,0.090689842
2011/8/7 16:15,0.110492611
2011/8/7 17:15,0.086614833
2011/8/7 18:15,0.087193322
2011/8/7 19:15,0.083169312
2011/8/7 20:15,0.082925159
2011/8/7 21:15,0.089532306
2011/8/7 22:15,0.083885967
2011/8/7 23:15,0.051838235
2011/8/8 0:15,0.089415703
2011/8/8 1:15,0.094160146
2011/8/8 2:15,0.093212608
2011/8/8 3:15,0.090658208
2011/8/8 4:15,0.094333123
2011/8/8 5:15,0.09153681
2011/8/8 6:15,0.090208492
2011/8/8 7:15,0.104276003
2011/8/8 8:15,0.094903894
2011/8/8 9:15,0.107888041
2011/8/8 10:15,0.122527132
2011/8/8 11:15,0.141545455
2011/8/8 12:15,0.145774947
2011/8/8 13:15,0.142292359
2011/8/8 14:15,0.093738454
2011/8/8 16:15,0.115965909
2011/8/8 17:15,0.082182384
2011/8/8 18:15,0.092220383
2011/8/8 19:15,0.089708117
2011/8/8 20:15,0.085199223
2011/8/8 21:15,0.081783392
2011/8/8 22:15,0.087713102
2011/8/8 23:15,0.059307759
2011/8/9 0:15,0.081490066
2011/8/9 1:15,0.091441291
2011/8/9 2:15,0.094289561
2011/8/9 3:15,0.096501629
2011/8/9 4:15,0.085244344
2011/8/9 5:15,0.090543626
2011/8/9 6:15,0.095731253
2011/8/9 7:15,0.100878314
2011/8/9 8:15,0.101331689
2011/8/9 9:15,0.132678571
2011/8/9 10:15,0.133308958
2011/8/9 11:15,0.146563246
2011/8/9 12:15,0.213648649
2011/8/9 14:15,0.1387182
2011/8/9 15:15,0.115043048
2011/8/9 16:15,0.096909394
2011/8/9 17:15,0.089442638
2011/8/9 18:15,0.094789474
2011/8/9 19:15,0.089082386
2011/8/9 20:15,0.077533088
2011/8/9 21:15,0.101094538
2011/8/9 22:15,0.063522444
2011/8/9 23:15,0.095962028
2011/8/10 0:15,0.083246049
2011/8/10 1:15,0.091033288
2011/8/10 2:15,0.090985959
2011/8/10 3:15,0.104742634
2011/8/10 4:15,0.089457528
2011/8/10 5:15,0.087184013
2011/8/10 6:15,0.093412162
2011/8/10 7:15,0.084788037
2011/8/10 8:15,0.129779045
2011/8/10 9:15,0.106145004
2011/8/10 10:15,0.138995363
2011/8/10 11:15,0.163650108
2011/8/10 12:15,0.195010941
2011/8/10 13:15,0.080764431
2011/8/10 15:15,0.135370601
2011/8/10 17:15,0.118851057
2011/8/10 18:15,0.097984028
2011/8/10 19:15,0.10048577
2011/8/10 20:15,0.116815085
2011/8/10 21:15,0.088712236
2011/8/10 23:15,0.093170209
2011/8/11 0:15,0.085775578
2011/8/11 1:15,0.105584482
2011/8/11 2:15,0.086452342
2011/8/11 3:15,0.099157479
2011/8/11 4:15,0.097040816
2011/8/11 5:15,0.093660083
2011/8/11 6:15,0.094246275
2011/8/11 7:15,0.112770864
2011/8/11 8:15,0.108728767
2011/8/11 9:15,0.128320388
2011/8/11 10:15,0.161382114
2011/8/11 11:15,0.149149425
2011/8/11 12:15,0.169220532
2011/8/11 14:15,0.1219716
2011/8/11 15:15,0.106156428
2011/8/11 16:15,0.16320432
2011/8/11 17:15,0.11472774
2011/8/11 18:15,0.076001467
2011/8/11 19:15,0.105483473
2011/8/11 20:15,0.094975853
2011/8/11 21:15,0.065352529
2011/8/11 22:15,0.092761951
2011/8/11 23:15,0.099714964
2011/8/12 0:15,0.090762943
2011/8/12 1:15,0.082402385
2011/8/12 2:15,0.103661465
2011/8/12 3:15,0.199852941
2011/8/12 4:15,0.130808383
2011/8/12 5:15,0.143984576
2011/8/12 6:15,0.187510549
2011/8/12 7:15,0.187205882
2011/8/12 8:15,0.237744361
2011/8/12 9:15,0.252205882
2011/8/12 10:15,0.412619048
2011/8/12 11:15,0.333783784
2011/8/12 13:15,0.218
2011/8/12 14:15,0.308706897
2011/8/12 15:15,0.241355014
2011/8/12 16:15,0.212047244
2011/8/12 17:15,
2011/8/12 18:15,0.134796954
2011/8/12 19:15,0.16290429
2011/8/12 21:15,0.160676259
2011/8/12 22:15,0.109723404
2011/8/12 23:15,0.121656442
2011/8/13 0:15,0.131589958
2011/8/13 1:15,0.193345725
2011/8/13 2:15,0.1795
2011/8/13 3:15,0.183160622
2011/8/13 4:15,0.152888889
2011/8/13 5:15,0.145144357
2011/8/13 6:15,0.156018809
2011/8/13 7:15,0.181965066
2011/8/13 8:15,0.214
2011/8/13 9:15,0.839230769
2011/8/13 10:15,0.3325
2011/8/13 11:15,0.391
2011/8/13 12:15,0.574390244
2011/8/13 13:15,0.32679558
2011/8/13 15:15,0.186065574
2011/8/13 17:15,0.203935185
2011/8/13 18:15,0.241901408
2011/8/13 19:15,0.133696028
2011/8/13 20:15,0.159906323
2011/8/13 21:15,0.147527273
2011/8/13 22:15,0.124267516
2011/8/13 23:15,0.100994497
2011/8/14 0:15,0.088735409
2011/8/14 1:15,0.108771242
2011/8/14 2:15,0.102154876
2011/8/14 3:15,0.110302725
2011/8/14 4:15,0.094747602
2011/8/14 5:15,0.095811456
2011/8/14 6:15,0.104109034
2011/8/14 7:15,0.110124688
2011/8/14 8:15,0.113954755
2011/8/14 9:15,0.131629371
2011/8/14 10:15,0.156177606
2011/8/14 11:15,0.186141176
2011/8/14 12:15,0.210567823
2011/8/14 13:15,0.18308204
2011/8/14 14:15,0.184261905
2011/8/14 15:15,0.097430657
2011/8/14 16:15,0.124666667
2011/8/14 17:15,0.610352963
2011/8/14 18:15,0.099126628
2011/8/14 19:15,0.097466915
2011/8/14 20:15,0.1031434
2011/8/14 21:15,0.111710368
2011/8/14 22:15,0.090087312
2011/8/14 23:15,0.086904982
2011/8/15 1:15,0.096211533
2011/8/15 2:15,0.104748481
2011/8/15 3:15,0.119817922
2011/8/15 4:15,0.100344979
2011/8/15 5:15,0.1024393
2011/8/15 6:15,0.100038271
2011/8/15 7:15,0.126746154
2011/8/15 8:15,0.119818182
2011/8/15 9:15,0.143032385
2011/8/15 10:15,0.163942652
2011/8/15 11:15,0.177272727
2011/8/15 12:15,0.173473282
2011/8/15 14:15,0.115397351
2011/8/15 15:15,0.101152528
2011/8/15 16:15,0.123551891
2011/8/15 17:15,0.09589404
2011/8/15 18:15,0.094614118
2011/8/15 19:15,0.11044418
2011/8/15 20:15,0.086021177
2011/8/15 21:15,0.096470324
2011/8/15 22:15,0.077891578
2011/8/15 23:15,0.093905766
2011/8/16 0:15,0.085816417
2011/8/16 1:15,0.103214485
2011/8/16 2:15,0.105449291
2011/8/16 3:15,0.109692862
2011/8/16 4:15,0.105233913
2011/8/16 5:15,0.101970472
2011/8/16 6:15,0.116605328
2011/8/16 7:15,0.11328844
2011/8/16 8:15,0.135433846
2011/8/16 9:15,0.148375412
2011/8/16 10:15,0.184129555
2011/8/16 11:15,0.184005305
2011/8/16 12:15,0.182634615
2011/8/16 13:15,0.176092437
2011/8/16 14:15,0.072402792
2011/8/16 15:15,0.126272314
2011/8/16 16:15,0.14257624
2011/8/16 17:15,0.083127849
2011/8/16 18:15,0.129988159
2011/8/16 19:15,0.094660767
2011/8/16 20:15,0.113798294
2011/8/16 21:15,0.091427413
2011/8/16 22:15,0.102077626
2011/8/16 23:15,0.093205418
2011/8/17 0:15,0.090239396
2011/8/17 1:15,0.10998426
2011/8/17 2:15,0.103417616
2011/8/17 3:15,0.094837035
2011/8/17 4:15,0.092941052
2011/8/17 5:15,0.096503137
2011/8/17 6:15,0.098804449
2011/8/17 7:15,0.137145989
2011/8/17 8:15,0.138487556
2011/8/17 9:15,0.142863158
2011/8/17 10:15,0.182912424
2011/8/17 11:15,0.209246231
2011/8/17 12:15,0.089630901
2011/8/17 13:15,0.160098888
2011/8/17 14:15,0.169830961
2011/8/17 15:15,0.11109589
2011/8/17 16:15,0.103264798
2011/8/17 18:15,0.10642134
2011/8/17 19:15,0.111075992
2011/8/17 20:15,0.093329548
2011/8/17 21:15,0.090156476
2011/8/17 22:15,0.091387183
2011/8/17 23:15,0.082578864
2011/8/18 0:15,0.083367487
2011/8/18 1:15,0.115031692
2011/8/18 2:15,0.112555948
2011/8/18 3:15,0.097078414
2011/8/18 4:15,0.089484908
2011/8/18 5:15,0.095466593
2011/8/18 6:15,0.093089054
2011/8/18 7:15,0.134485823
2011/8/18 8:15,0.119522673
2011/8/18 9:15,0.156554268
2011/8/18 10:15,0.162859779
2011/8/18 11:15,0.156780822
2011/8/18 12:15,0.15992
2011/8/18 13:15,0.09417931
2011/8/18 14:15,0.148830549
2011/8/18 15:15,0.070210787
2011/8/18 16:15,0.12625
2011/8/18 18:15,0.105712169
2011/8/18 20:15,0.103750564
2011/8/18 21:15,0.122362026
2011/8/18 22:15,0.137876671
2011/8/18 23:15,0.117859526
2011/8/19 0:15,0.120464979
2011/8/19 1:15,0.113749719
2011/8/19 2:15,0.10735183
2011/8/19 3:15,0.109541387
2011/8/19 4:15,0.105772059
2011/8/19 5:15,0.108844212
2011/8/19 6:15,0.112162649
2011/8/19 7:15,0.117966273
2011/8/19 8:15,0.127787611
2011/8/19 9:15,0.155221774
2011/8/19 10:15,0.156446945
2011/8/19 11:15,0.171681818
2011/8/19 12:15,0.175777154
2011/8/19 13:15,0.145376782
2011/8/19 14:15,0.102166314
2011/8/19 15:15,0.108963554
2011/8/19 16:15,0.120971308
2011/8/19 18:15,0.838040541
2011/8/19 19:15,0.138870861
2011/8/19 20:15,0.113684526
2011/8/19 21:15,0.114137812
2011/8/19 22:15,0.098671769
2011/8/19 23:15,0.106513501
2011/8/20 0:15,0.105483217
2011/8/20 1:15,0.124805619
2011/8/20 2:15,0.112333477
2011/8/20 3:15,0.108533906
2011/8/20 4:15,0.109217352
2011/8/20 5:15,0.109404084
2011/8/20 6:15,0.110393436
2011/8/20 7:15,0.136529324
2011/8/20 8:15,0.123941368
2011/8/20 9:15,0.157157652
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
